dt,weather,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,main.temp_kf,clouds.all,wind.speed,wind.deg,wind.gust,rain.3h,sys.pod,city
1763316000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0.0,2025-11-16 18:00:00,8.34,5.88,8.34,8.34,1015,1015,1011,59,0.0,92,4.18,28,7.41,,n,London
1763326800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000,0.0,2025-11-16 21:00:00,8.02,5.23,8.02,8.02,1016,1016,1012,55,0.0,61,4.72,20,8.03,,n,London
1763337600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000,0.0,2025-11-17 00:00:00,7.99,5.3,7.99,7.99,1016,1016,1012,62,0.0,80,4.48,354,9.57,,n,London
1763348400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0.0,2025-11-17 03:00:00,7.43,4.39,7.43,7.43,1017,1017,1012,74,0.0,100,4.97,353,10.03,,n,London
1763359200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000,0.0,2025-11-17 06:00:00,5.96,2.46,5.96,5.96,1018,1018,1014,73,0.0,67,5.18,350,11.74,,n,London
1763370000,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0.0,2025-11-17 09:00:00,5.68,2.03,5.68,5.68,1020,1020,1016,66,0.0,8,5.36,343,11.67,,d,London
1763380800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0.0,2025-11-17 12:00:00,6.85,3.29,6.85,6.85,1021,1021,1017,61,0.0,8,5.87,351,10.05,,d,London
1763391600,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",10000,0.0,2025-11-17 15:00:00,6.92,3.83,6.92,6.92,1022,1022,1018,60,0.0,14,4.8,344,8.78,,d,London
1763402400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",10000,0.0,2025-11-17 18:00:00,5.43,2.43,5.43,5.43,1024,1024,1019,68,0.0,27,3.92,338,8.84,,n,London
1763413200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0.0,2025-11-17 21:00:00,4.89,2.47,4.89,4.89,1024,1024,1019,70,0.0,100,2.87,334,6.51,,n,London
1763424000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0.0,2025-11-18 00:00:00,4.22,2.43,4.22,4.22,1023,1023,1019,72,0.0,87,2.03,301,4.8,,n,London
1763434800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0.0,2025-11-18 03:00:00,3.89,1.52,3.89,3.89,1022,1022,1017,67,0.0,98,2.58,276,5.75,,n,London
1763445600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000,0.0,2025-11-18 06:00:00,3.0,0.56,3.0,3.0,1021,1021,1016,70,0.0,69,2.47,264,5.97,,n,London
1763456400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",10000,0.0,2025-11-18 09:00:00,3.44,0.85,3.44,3.44,1020,1020,1015,64,0.0,74,2.73,285,5.5,,d,London
1763467200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",10000,0.0,2025-11-18 12:00:00,5.63,2.94,5.63,5.63,1018,1018,1014,52,0.0,54,3.48,312,5.27,,d,London
1763478000,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0.0,2025-11-18 15:00:00,5.82,3.17,5.82,5.82,1017,1017,1013,52,0.0,4,3.49,315,4.86,,d,London
1763488800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0.0,2025-11-18 18:00:00,4.48,2.44,4.48,4.48,1016,1016,1012,65,0.0,4,2.33,300,5.59,,n,London
1763499600,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0.0,2025-11-18 21:00:00,3.51,2.41,3.51,3.51,1016,1016,1011,66,0.0,0,1.39,277,3.25,,n,London
1763510400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",10000,0.0,2025-11-19 00:00:00,2.93,0.93,2.93,2.93,1014,1014,1010,71,0.0,25,2.02,226,4.43,,n,London
1763521200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0.0,2025-11-19 03:00:00,3.15,0.81,3.15,3.15,1011,1011,1007,73,0.0,100,2.39,197,7.09,,n,London
1763532000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",10000,1.0,2025-11-19 06:00:00,2.97,0.04,2.97,2.97,1009,1009,1005,93,0.0,98,3.04,244,8.62,1.47,n,London
1763110800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0.0,2025-11-14 09:00:00,5.28,1.54,5.28,5.65,1018,1018,1016,67,-0.37,0,5.32,314,9.83,n,,New York
1763121600,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0.0,2025-11-14 12:00:00,5.13,1.49,4.83,5.13,1018,1018,1017,66,0.3,3,5.01,306,10.39,d,,New York
1763132400,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",10000,0.0,2025-11-14 15:00:00,6.63,3.44,6.63,7.3,1019,1019,1017,60,-0.67,13,4.85,289,6.96,d,,New York
1763143200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",10000,0.0,2025-11-14 18:00:00,10.39,8.58,10.39,10.39,1017,1017,1015,42,0.0,48,6.43,309,10.69,d,,New York
1763154000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0.0,2025-11-14 21:00:00,10.39,8.61,10.39,10.39,1015,1015,1014,43,0.0,98,5.29,303,11.2,d,,New York
1763164800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0.0,2025-11-15 00:00:00,8.81,6.7,8.81,8.81,1016,1016,1014,53,0.0,99,3.68,336,7.37,n,,New York
1763175600,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",10000,0.0,2025-11-15 03:00:00,6.74,3.71,6.74,6.74,1015,1015,1014,60,0.0,22,4.57,343,9.42,n,,New York
1763186400,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",10000,0.0,2025-11-15 06:00:00,5.49,2.48,5.49,5.49,1015,1015,1013,56,0.0,14,3.96,336,9.12,n,,New York
1763197200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",10000,0.0,2025-11-15 09:00:00,4.77,2.68,4.77,4.77,1014,1014,1012,61,0.0,23,2.44,323,5.2,n,,New York
1763208000,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",10000,0.0,2025-11-15 12:00:00,4.37,2.45,4.37,4.37,1013,1013,1011,64,0.0,49,2.18,330,4.22,d,,New York
1763218800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0.0,2025-11-15 15:00:00,6.43,5.24,6.43,6.43,1011,1011,1010,55,0.0,100,1.8,303,3.05,d,,New York
1763229600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0.0,2025-11-15 18:00:00,9.49,8.02,9.49,9.49,1008,1008,1006,49,0.0,97,2.8,215,4.51,d,,New York
1763240400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0.0,2025-11-15 21:00:00,10.27,8.81,10.27,10.27,1004,1004,1003,56,0.0,100,2.8,176,4.94,d,,New York
1763251200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",7877,1.0,2025-11-16 00:00:00,9.49,6.76,9.49,9.49,1001,1001,999,77,0.0,100,5.51,195,11.45,n,1.47,New York
1763262000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",10000,1.0,2025-11-16 03:00:00,10.51,9.86,10.51,10.51,995,995,994,86,0.0,100,4.99,224,15.33,n,1.36,New York
1763272800,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",10000,1.0,2025-11-16 06:00:00,12.39,12.09,12.39,12.39,992,992,990,92,0.0,100,6.51,241,16.29,n,0.34,New York
1763283600,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",10000,0.2,2025-11-16 09:00:00,13.6,13.39,13.6,13.6,991,991,989,91,0.0,100,6.24,254,14.16,n,0.12,New York
1763294400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0.0,2025-11-16 12:00:00,13.37,12.93,13.37,13.37,991,991,989,83,0.0,100,5.94,263,12.4,d,,New York
1763305200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",10000,0.46,2025-11-16 15:00:00,13.68,12.72,13.68,13.68,992,992,991,62,0.0,97,6.88,303,11.71,d,0.3,New York
1763316000,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",10000,0.11,2025-11-16 18:00:00,10.51,8.79,10.51,10.51,994,994,992,45,0.0,50,9.64,304,13.49,d,,New York
1763326800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0.0,2025-11-16 21:00:00,9.54,6.19,9.54,9.54,996,996,994,45,0.0,9,7.55,294,15.59,d,,New York
1763337600,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0.0,2025-11-17 00:00:00,7.49,3.65,7.49,7.49,999,999,998,45,0.0,8,7.21,291,14.64,n,,New York
1763348400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",10000,0.0,2025-11-17 03:00:00,6.45,2.14,6.45,6.45,1000,1000,999,49,0.0,27,7.74,279,14.09,n,,New York
1763359200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",10000,0.0,2025-11-17 06:00:00,5.24,0.61,5.24,5.24,1002,1002,1000,49,0.0,16,7.63,269,14.43,n,,New York
1763370000,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0.0,2025-11-17 09:00:00,4.34,-0.73,4.34,4.34,1003,1003,1001,61,0.0,7,8.15,263,14.31,n,,New York
1763380800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",10000,0.0,2025-11-17 12:00:00,4.23,-0.63,4.23,4.23,1005,1005,1003,59,0.0,10,7.42,270,13.89,d,,New York
1763391600,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",10000,0.0,2025-11-17 15:00:00,5.65,0.87,5.65,5.65,1007,1007,1005,50,0.0,48,8.49,271,14.44,d,,New York
1763402400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",10000,0.0,2025-11-17 18:00:00,7.38,3.23,7.38,7.38,1007,1007,1005,39,0.0,74,8.12,285,13.57,d,,New York
1763413200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0.0,2025-11-17 21:00:00,7.7,4.01,7.7,7.7,1009,1009,1007,42,0.0,90,6.92,288,13.07,d,,New York
1763424000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",10000,0.0,2025-11-18 00:00:00,6.42,2.56,6.42,6.42,1012,1012,1011,48,0.0,55,6.37,285,11.67,n,,New York
1763434800,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0.0,2025-11-18 03:00:00,5.1,0.77,5.1,5.1,1014,1014,1012,53,0.0,7,6.66,282,12.37,n,,New York
1763445600,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0.0,2025-11-18 06:00:00,4.04,-0.54,4.04,4.04,1015,1015,1013,58,0.0,5,6.54,279,11.26,n,,New York
1763456400,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",10000,0.0,2025-11-18 09:00:00,3.24,-1.07,3.24,3.24,1016,1016,1015,62,0.0,7,5.42,289,10.86,n,,New York
1763467200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",10000,0.0,2025-11-18 12:00:00,2.93,-0.81,2.93,2.93,1018,1018,1016,63,0.0,20,4.2,276,8.99,d,,New York
1763478000,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0.0,2025-11-18 15:00:00,4.82,1.46,4.82,4.82,1019,1019,1017,54,0.0,95,4.31,282,6.15,d,,New York
1763488800,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0.0,2025-11-18 18:00:00,7.1,3.95,7.1,7.1,1018,1018,1016,47,0.0,97,5.04,268,6.71,d,,New York
1763499600,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",10000,0.0,2025-11-18 21:00:00,7.94,5.07,7.94,7.94,1017,1017,1016,45,0.0,100,4.86,265,6.67,d,,New York
1763510400,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",10000,0.0,2025-11-19 00:00:00,6.95,4.07,6.95,6.95,1019,1019,1017,50,0.0,97,4.36,271,6.44,n,,New York
1763521200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",10000,0.0,2025-11-19 03:00:00,5.58,2.81,5.58,5.58,1020,1020,1018,59,0.0,41,3.6,296,7.2,n,,New York
1763532000,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",10000,0.0,2025-11-19 06:00:00,4.66,1.52,4.66,4.66,1020,1020,1019,63,0.0,22,3.86,306,8.68,n,,New York
